file,mode,size,test,psnr_watermarked,ssmi_watermarked,time_watermark,psnr_edited,time_authenticate,psnr_recovered,ssmi_recovered,time_recovered
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",75_LZ,44.4536233482379,0.9856731848853347,2.4320387840270996,6.613610031159608,0.45546412467956543,27.692540195285602,0.822362131347694,0.003966093063354492
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",75_BZ,44.4536233482379,0.9856731848853347,2.4320387840270996,6.1758555056025655,0.40805602073669434,27.427570290782604,0.8210697781148649,0.0025937557220458984
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",75_RZ,44.4536233482379,0.9856731848853347,2.4320387840270996,5.914551920170674,0.41533565521240234,28.840186305160852,0.8241103600700223,0.002755403518676758
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",75_TZ,44.4536233482379,0.9856731848853347,2.4320387840270996,6.463484835091236,0.41147541999816895,28.685528847710234,0.8116781112938883,0.0026063919067382812
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",75_CZ,44.4536233482379,0.9856731848853347,2.4320387840270996,6.301819522315215,0.4216289520263672,28.568294256750416,0.8204380056006225,0.0032782554626464844
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",75_OZ,44.4536233482379,0.9856731848853347,2.4320387840270996,6.485881441159148,0.4011819362640381,27.516634591870584,0.8081652610688158,0.0027313232421875
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",50_TZ,44.4536233482379,0.9856731848853347,2.4320387840270996,8.317649655919388,0.4144251346588135,30.32423686577789,0.8590058277887447,0.002387523651123047
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",50_LZ,44.4536233482379,0.9856731848853347,2.4320387840270996,8.802219596024148,0.40530943870544434,28.472494829117228,0.8641184467181949,0.002460479736328125
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",50_VCZ,44.4536233482379,0.9856731848853347,2.4320387840270996,7.798088851341632,0.4139289855957031,30.778282766808903,0.8861715259926966,0.002329111099243164
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",50_HCZ,44.4536233482379,0.9856731848853347,2.4320387840270996,7.993045034763917,0.412717342376709,30.04230525698187,0.8724469239837346,0.002420186996459961
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",50_LRZ,44.4536233482379,0.9856731848853347,2.4320387840270996,8.469667424653698,0.4085729122161865,28.628672140808746,0.8602734860218727,0.0025315284729003906
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",50_ULDRZ,44.4536233482379,0.9856731848853347,2.4320387840270996,8.241964804705457,0.41339969635009766,30.5280241422603,0.8768902931306615,0.003356456756591797
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",25_CZ,44.4536233482379,0.9856731848853347,2.4320387840270996,10.774072825833965,0.4868743419647217,33.60772126090356,0.9381807851713913,0.002409696578979492
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",25_UL,44.4536233482379,0.9856731848853347,2.4320387840270996,12.192138130845612,0.40404486656188965,32.74191442695417,0.9197498647381468,0.002228975296020508
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",25_CRZ,44.4536233482379,0.9856731848853347,2.4320387840270996,10.150575159113387,0.41329240798950195,33.400565675709636,0.9323389526705069,0.002229928970336914
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",25_CLZ,44.4536233482379,0.9856731848853347,2.4320387840270996,12.063010840994636,0.4015927314758301,32.447349752503236,0.9258624490249876,0.002208709716796875
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",25_CUZ,44.4536233482379,0.9856731848853347,2.4320387840270996,10.968002823088302,0.4180309772491455,33.00090205233749,0.9243147198541589,0.0022547245025634766
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",25_DZ1,44.4536233482379,0.9856731848853347,2.4320387840270996,10.826788605725543,0.5290031433105469,33.0110270555258,0.9293103925602518,0.0022706985473632812
./images/standard//woman_blonde.tif,grayscale,"(512, 512)",25_DZ2,44.4536233482379,0.9856731848853347,2.4320387840270996,11.917828543616347,0.4806818962097168,33.236128750826595,0.9281545931163527,0.002277851104736328
./images/standard//mandril_color.tif,grayscale,"(512, 512)",75_LZ,44.38363668106362,0.9950658601510146,1.7850041389465332,6.951893838681491,0.4116382598876953,22.56940196608884,0.6326371697256347,0.002705812454223633
./images/standard//mandril_color.tif,grayscale,"(512, 512)",75_BZ,44.38363668106362,0.9950658601510146,1.7850041389465332,6.878995918083042,0.4068765640258789,23.626400278237043,0.635831612057322,0.0030670166015625
./images/standard//mandril_color.tif,grayscale,"(512, 512)",75_RZ,44.38363668106362,0.9950658601510146,1.7850041389465332,7.053739443107551,0.41784238815307617,22.897973432160125,0.6281271185002508,0.002599954605102539
./images/standard//mandril_color.tif,grayscale,"(512, 512)",75_TZ,44.38363668106362,0.9950658601510146,1.7850041389465332,7.33889740473348,0.40607380867004395,21.93351051765735,0.6051263218883521,0.0030050277709960938
./images/standard//mandril_color.tif,grayscale,"(512, 512)",75_CZ,44.38363668106362,0.9950658601510146,1.7850041389465332,7.305790980406051,0.7386186122894287,22.86652715307862,0.6272563299115999,0.003722667694091797
./images/standard//mandril_color.tif,grayscale,"(512, 512)",75_OZ,44.38363668106362,0.9950658601510146,1.7850041389465332,7.561474126295491,0.40534162521362305,21.453013525075974,0.5645581604823784,0.0040531158447265625
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_TZ,44.38363668106362,0.9950658601510146,1.7850041389465332,9.025418447263455,0.6622695922851562,22.887363549497266,0.7183656791327857,0.0023849010467529297
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_LZ,44.38363668106362,0.9950658601510146,1.7850041389465332,8.869774557764178,0.4095597267150879,23.903989011624333,0.7396560319649188,0.0038156509399414062
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_VCZ,44.38363668106362,0.9950658601510146,1.7850041389465332,8.496042286712362,0.4254777431488037,25.409514691653783,0.7800172731443649,0.002438783645629883
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_HCZ,44.38363668106362,0.9950658601510146,1.7850041389465332,8.785274206473346,0.4176349639892578,25.289919117090214,0.7602109188641537,0.0035390853881835938
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_LRZ,44.38363668106362,0.9950658601510146,1.7850041389465332,9.351957467401045,0.5096533298492432,23.057386437002858,0.6984274263494388,0.0029916763305664062
./images/standard//mandril_color.tif,grayscale,"(512, 512)",50_ULDRZ,44.38363668106362,0.9950658601510146,1.7850041389465332,9.283067579313185,0.4166402816772461,23.887792816605607,0.7362091617202591,0.0033969879150390625
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_CZ,44.38363668106362,0.9950658601510146,1.7850041389465332,10.854107615982153,0.4091522693634033,31.7555427704849,0.9129561865681339,0.0032091140747070312
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_UL,44.38363668106362,0.9950658601510146,1.7850041389465332,12.388519055547313,0.42098474502563477,25.597778004258053,0.856327396181405,0.0034017562866210938
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_CRZ,44.38363668106362,0.9950658601510146,1.7850041389465332,11.773752886720246,0.4955484867095947,28.73319106773424,0.8755082544527373,0.0023026466369628906
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_CLZ,44.38363668106362,0.9950658601510146,1.7850041389465332,11.815100990185496,0.4271514415740967,27.809911021792978,0.8800940006700857,0.002245187759399414
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_CUZ,44.38363668106362,0.9950658601510146,1.7850041389465332,11.735360607281356,0.4058401584625244,28.279325968058306,0.8917226259316315,0.0033388137817382812
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_DZ1,44.38363668106362,0.9950658601510146,1.7850041389465332,11.864504597482455,0.42084789276123047,26.099052491417332,0.8446655159267344,0.003513813018798828
./images/standard//mandril_color.tif,grayscale,"(512, 512)",25_DZ2,44.38363668106362,0.9950658601510146,1.7850041389465332,12.613237365174353,0.600283145904541,25.194020262827706,0.8401119075538124,0.002262115478515625
./images/standard//cat.jpg,grayscale,"(320, 512)",75_LZ,43.917884076192934,0.9699753194054258,1.0831122398376465,3.1430340797699277,0.2563157081604004,37.10947300142613,0.9338357505026885,0.0030112266540527344
./images/standard//cat.jpg,grayscale,"(320, 512)",75_BZ,43.917884076192934,0.9699753194054258,1.0831122398376465,3.2156536156056332,0.2759096622467041,37.74477224024606,0.9310639841534533,0.002579927444458008
./images/standard//cat.jpg,grayscale,"(320, 512)",75_RZ,43.917884076192934,0.9699753194054258,1.0831122398376465,3.351636564331315,0.2603170871734619,37.43568671236353,0.9318687080862399,0.003097057342529297
./images/standard//cat.jpg,grayscale,"(320, 512)",75_TZ,43.917884076192934,0.9699753194054258,1.0831122398376465,3.1537898000753675,0.26799559593200684,37.246697656595146,0.9375677383835277,0.002905607223510742
./images/standard//cat.jpg,grayscale,"(320, 512)",75_CZ,43.917884076192934,0.9699753194054258,1.0831122398376465,3.353177113724031,0.3093738555908203,37.347050192604065,0.9354516752572178,0.0026369094848632812
./images/standard//cat.jpg,grayscale,"(320, 512)",75_OZ,43.917884076192934,0.9699753194054258,1.0831122398376465,3.1653159621104248,0.2613544464111328,38.47123214995119,0.9395502824252927,0.0027740001678466797
./images/standard//cat.jpg,grayscale,"(320, 512)",50_TZ,43.917884076192934,0.9699753194054258,1.0831122398376465,5.028243217651828,0.2587904930114746,37.73096286741132,0.9487998611051363,0.0032052993774414062
./images/standard//cat.jpg,grayscale,"(320, 512)",50_LZ,43.917884076192934,0.9699753194054258,1.0831122398376465,4.577553843772393,0.41504764556884766,38.80303355306406,0.9465265739273974,0.002377033233642578
./images/standard//cat.jpg,grayscale,"(320, 512)",50_VCZ,43.917884076192934,0.9699753194054258,1.0831122398376465,5.102698844343786,0.2672748565673828,37.99422188393116,0.9429314916640044,0.0022428035736083984
./images/standard//cat.jpg,grayscale,"(320, 512)",50_HCZ,43.917884076192934,0.9699753194054258,1.0831122398376465,4.916868173067295,0.26037049293518066,38.53095346602655,0.9458587556120592,0.002414703369140625
./images/standard//cat.jpg,grayscale,"(320, 512)",50_LRZ,43.917884076192934,0.9699753194054258,1.0831122398376465,4.821157890480797,0.2845931053161621,40.07869810346244,0.9499671967233542,0.002405881881713867
./images/standard//cat.jpg,grayscale,"(320, 512)",50_ULDRZ,43.917884076192934,0.9699753194054258,1.0831122398376465,5.015624315681722,0.25755786895751953,39.12388265133448,0.9525087043465595,0.002435922622680664
./images/standard//cat.jpg,grayscale,"(320, 512)",25_CZ,43.917884076192934,0.9699753194054258,1.0831122398376465,8.071774817419442,0.254164457321167,39.40241130207993,0.9533383671326826,0.0026674270629882812
./images/standard//cat.jpg,grayscale,"(320, 512)",25_UL,43.917884076192934,0.9699753194054258,1.0831122398376465,7.7020965388853035,0.31442689895629883,39.86452423743269,0.9625317493895545,0.002257108688354492
./images/standard//cat.jpg,grayscale,"(320, 512)",25_CRZ,43.917884076192934,0.9699753194054258,1.0831122398376465,8.276447932823888,0.2545280456542969,40.93408053668003,0.9573960097901798,0.0023050308227539062
./images/standard//cat.jpg,grayscale,"(320, 512)",25_CLZ,43.917884076192934,0.9699753194054258,1.0831122398376465,7.602885328288829,0.2571854591369629,39.9925855308627,0.9584411908064716,0.0022797584533691406
./images/standard//cat.jpg,grayscale,"(320, 512)",25_CUZ,43.917884076192934,0.9699753194054258,1.0831122398376465,8.294220953083821,0.2535393238067627,38.67205281386659,0.9543750860836717,0.0022881031036376953
./images/standard//cat.jpg,grayscale,"(320, 512)",25_DZ1,43.917884076192934,0.9699753194054258,1.0831122398376465,8.023172034507768,0.25497937202453613,41.60404803075184,0.9623585127758023,0.0022988319396972656
./images/standard//cat.jpg,grayscale,"(320, 512)",25_DZ2,43.917884076192934,0.9699753194054258,1.0831122398376465,7.729153436661452,0.26845335960388184,42.31148027283712,0.9637056494075683,0.0022716522216796875
./images/standard//jetplane.tif,grayscale,"(512, 512)",75_LZ,44.03925410988603,0.9785109091836347,1.8711106777191162,4.271845972466196,0.4155697822570801,28.181679388230478,0.8724589614206067,0.002828836441040039
./images/standard//jetplane.tif,grayscale,"(512, 512)",75_BZ,44.03925410988603,0.9785109091836347,1.8711106777191162,4.228089792306057,0.4044530391693115,27.698621423556354,0.8672877431282496,0.002521991729736328
./images/standard//jetplane.tif,grayscale,"(512, 512)",75_RZ,44.03925410988603,0.9785109091836347,1.8711106777191162,4.042283084551865,0.4116344451904297,29.07957829026745,0.8822254556434938,0.0026276111602783203
./images/standard//jetplane.tif,grayscale,"(512, 512)",75_TZ,44.03925410988603,0.9785109091836347,1.8711106777191162,4.1118064758098445,0.4143707752227783,28.349251115481884,0.8847726044629797,0.002613067626953125
./images/standard//jetplane.tif,grayscale,"(512, 512)",75_CZ,44.03925410988603,0.9785109091836347,1.8711106777191162,4.352725834244518,0.41216278076171875,27.90388746691533,0.8694719331681598,0.0026102066040039062
./images/standard//jetplane.tif,grayscale,"(512, 512)",75_OZ,44.03925410988603,0.9785109091836347,1.8711106777191162,3.9086454199643144,0.4074592590332031,30.050501993313613,0.8971169382480753,0.0026617050170898438
./images/standard//jetplane.tif,grayscale,"(512, 512)",50_TZ,44.03925410988603,0.9785109091836347,1.8711106777191162,5.615686395441955,0.404085636138916,31.199783978318575,0.9302903280984435,0.0028378963470458984
./images/standard//jetplane.tif,grayscale,"(512, 512)",50_LZ,44.03925410988603,0.9785109091836347,1.8711106777191162,6.031432212893796,0.40846729278564453,30.04770491778073,0.9120928557961302,0.0024368762969970703
./images/standard//jetplane.tif,grayscale,"(512, 512)",50_VCZ,44.03925410988603,0.9785109091836347,1.8711106777191162,6.056191136896243,0.4097099304199219,29.967993271396264,0.9027634635433799,0.002513408660888672
./images/standard//jetplane.tif,grayscale,"(512, 512)",50_HCZ,44.03925410988603,0.9785109091836347,1.8711106777191162,6.099746407125826,0.4146859645843506,28.499863091025173,0.9001393940705089,0.0032966136932373047
./images/standard//jetplane.tif,grayscale,"(512, 512)",50_LRZ,44.03925410988603,0.9785109091836347,1.8711106777191162,5.649174384932315,0.4130728244781494,31.075279526798248,0.9277121007736707,0.0025529861450195312
./images/standard//jetplane.tif,grayscale,"(512, 512)",50_ULDRZ,44.03925410988603,0.9785109091836347,1.8711106777191162,5.892465128945213,0.4116637706756592,30.270003622128613,0.910085393610935,0.0024018287658691406
./images/standard//jetplane.tif,grayscale,"(512, 512)",25_CZ,44.03925410988603,0.9785109091836347,1.8711106777191162,9.441961757810045,0.4058375358581543,30.971123510259652,0.9334294660184013,0.0023949146270751953
./images/standard//jetplane.tif,grayscale,"(512, 512)",25_UL,44.03925410988603,0.9785109091836347,1.8711106777191162,8.843046703127836,0.4115617275238037,33.2848817130589,0.9501847592634478,0.0022530555725097656
./images/standard//jetplane.tif,grayscale,"(512, 512)",25_CRZ,44.03925410988603,0.9785109091836347,1.8711106777191162,8.522055065139618,0.4164910316467285,32.71443145742837,0.9500751905565812,0.0046427249908447266
./images/standard//jetplane.tif,grayscale,"(512, 512)",25_CLZ,44.03925410988603,0.9785109091836347,1.8711106777191162,9.788667761213521,0.4080066680908203,30.37732220347955,0.9286538123939051,0.002238750457763672
./images/standard//jetplane.tif,grayscale,"(512, 512)",25_CUZ,44.03925410988603,0.9785109091836347,1.8711106777191162,8.512402375950824,0.40864014625549316,34.120402233754774,0.9546575570048508,0.002338409423828125
./images/standard//jetplane.tif,grayscale,"(512, 512)",25_DZ1,44.03925410988603,0.9785109091836347,1.8711106777191162,9.01831073413208,0.4159202575683594,32.450554025718,0.9388725693558072,0.0022852420806884766
./images/standard//jetplane.tif,grayscale,"(512, 512)",25_DZ2,44.03925410988603,0.9785109091836347,1.8711106777191162,8.599799314647234,0.40544557571411133,34.716825796445235,0.9549914533880792,0.003026247024536133
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",75_LZ,44.075374246961715,0.9755593931923001,1.8975427150726318,8.409365600206694,0.4301133155822754,36.47069026423735,0.9309741145097591,0.004170894622802734
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",75_BZ,44.075374246961715,0.9755593931923001,1.8975427150726318,7.403287937392424,0.41983628273010254,36.96803769380368,0.9393512001599698,0.0026051998138427734
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",75_RZ,44.075374246961715,0.9755593931923001,1.8975427150726318,7.08184597526402,0.40761566162109375,37.40696746890586,0.9408062622504827,0.0033850669860839844
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",75_TZ,44.075374246961715,0.9755593931923001,1.8975427150726318,7.598106350680109,0.4153409004211426,38.169767898161936,0.9463345630116735,0.003468036651611328
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",75_CZ,44.075374246961715,0.9755593931923001,1.8975427150726318,7.772759560557531,0.41713643074035645,36.99216792461055,0.9359373974264724,0.0038857460021972656
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",75_OZ,44.075374246961715,0.9755593931923001,1.8975427150726318,7.2618892168483455,0.4061110019683838,36.92526235232697,0.9432046581340565,0.002905607223510742
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",50_TZ,44.075374246961715,0.9755593931923001,1.8975427150726318,9.772314220663922,0.48905205726623535,39.86551513079747,0.9564797360266334,0.002608060836791992
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",50_LZ,44.075374246961715,0.9755593931923001,1.8975427150726318,9.629462668967166,0.41957759857177734,37.29128842849606,0.9418383856125246,0.0028510093688964844
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",50_VCZ,44.075374246961715,0.9755593931923001,1.8975427150726318,9.883085795927034,0.44487833976745605,37.81013875598091,0.9420765546925146,0.0025284290313720703
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",50_HCZ,44.075374246961715,0.9755593931923001,1.8975427150726318,9.26710545295045,0.5532145500183105,39.510972270636394,0.955981941103917,0.0023751258850097656
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",50_LRZ,44.075374246961715,0.9755593931923001,1.8975427150726318,8.709041949828757,0.4122047424316406,39.3913670961569,0.9632567617376375,0.0025887489318847656
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",50_ULDRZ,44.075374246961715,0.9755593931923001,1.8975427150726318,10.436667762271064,0.48366212844848633,39.47451106841299,0.9565825519843756,0.0024480819702148438
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",25_CZ,44.075374246961715,0.9755593931923001,1.8975427150726318,13.054440005394978,0.40468692779541016,41.10114934026786,0.9621208088863259,0.0029027462005615234
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",25_UL,44.075374246961715,0.9755593931923001,1.8975427150726318,14.722535070272134,0.46230506896972656,40.93975367498863,0.9625737286046849,0.0022895336151123047
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",25_CRZ,44.075374246961715,0.9755593931923001,1.8975427150726318,11.870689087327179,0.4101128578186035,42.6324195112747,0.9718054829165399,0.002231121063232422
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",25_CLZ,44.075374246961715,0.9755593931923001,1.8975427150726318,12.723001629030842,0.45718908309936523,40.15509297836773,0.9597768787125673,0.0034470558166503906
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",25_CUZ,44.075374246961715,0.9755593931923001,1.8975427150726318,13.781785775976143,0.4202237129211426,40.40756829537867,0.9604099293290401,0.0024712085723876953
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",25_DZ1,44.075374246961715,0.9755593931923001,1.8975427150726318,12.123915973755409,0.5042383670806885,40.05752722947819,0.9612645635913973,0.0025691986083984375
./images/standard//woman_darkhair.tif,grayscale,"(512, 512)",25_DZ2,44.075374246961715,0.9755593931923001,1.8975427150726318,12.342430942901998,0.4156057834625244,41.81395244935918,0.9723693817163792,0.0023899078369140625
./images/standard//lake.tif,grayscale,"(512, 512)",75_LZ,44.16565463503129,0.986337891371682,1.8758924007415771,6.043938718897487,0.41623759269714355,27.394459022680433,0.8301798090535673,0.0026412010192871094
./images/standard//lake.tif,grayscale,"(512, 512)",75_BZ,44.16565463503129,0.986337891371682,1.8758924007415771,6.607552429914003,0.40466737747192383,27.15855820942846,0.8142245049032624,0.002643585205078125
./images/standard//lake.tif,grayscale,"(512, 512)",75_RZ,44.16565463503129,0.986337891371682,1.8758924007415771,5.6992217492711195,0.4116780757904053,27.473720207849766,0.8371212120975072,0.002636432647705078
./images/standard//lake.tif,grayscale,"(512, 512)",75_TZ,44.16565463503129,0.986337891371682,1.8758924007415771,6.589648945232227,0.4537053108215332,26.773578388790646,0.8190752546705596,0.003045320510864258
