file,mode,size,test,psnr_watermarked,ssmi_watermarked,time_watermark,psnr_edited,time_authenticate,psnr_recovered,ssmi_recovered,time_recovered
./images/standard//lake.tif,grayscale,"(512, 512)",75_CZ,44.16565463503129,0.986337891371682,1.8758924007415771,6.158000095408214,0.4591503143310547,27.3854001618807,0.8308546034462128,0.0026483535766601562
./images/standard//lake.tif,grayscale,"(512, 512)",75_OZ,44.16565463503129,0.986337891371682,1.8758924007415771,6.902520475470089,0.5959200859069824,26.808965172796547,0.8097681908303953,0.0026988983154296875
./images/standard//lake.tif,grayscale,"(512, 512)",50_TZ,44.16565463503129,0.986337891371682,1.8758924007415771,7.428038172596136,0.7436432838439941,28.19830982629627,0.8892835773545748,0.003090381622314453
./images/standard//lake.tif,grayscale,"(512, 512)",50_LZ,44.16565463503129,0.986337891371682,1.8758924007415771,8.709187602345095,0.48371028900146484,28.41004322853982,0.8688836741164923,0.0036852359771728516
./images/standard//lake.tif,grayscale,"(512, 512)",50_VCZ,44.16565463503129,0.986337891371682,1.8758924007415771,6.698516351138233,0.6810667514801025,30.035587905810367,0.9030395921579212,0.004124641418457031
./images/standard//lake.tif,grayscale,"(512, 512)",50_HCZ,44.16565463503129,0.986337891371682,1.8758924007415771,8.738631136508118,0.7786049842834473,28.51854584275817,0.8690383305806679,0.003755331039428711
./images/standard//lake.tif,grayscale,"(512, 512)",50_LRZ,44.16565463503129,0.986337891371682,1.8758924007415771,10.449782301806383,0.6211225986480713,27.783967180040868,0.8481141637950781,0.003526926040649414
./images/standard//lake.tif,grayscale,"(512, 512)",50_ULDRZ,44.16565463503129,0.986337891371682,1.8758924007415771,8.105033723538499,0.618128776550293,28.505894327082952,0.8744570685110068,0.002748250961303711
./images/standard//lake.tif,grayscale,"(512, 512)",25_CZ,44.16565463503129,0.986337891371682,1.8758924007415771,10.00106163685568,0.5495343208312988,32.42195428903571,0.9412230937663467,0.0022835731506347656
./images/standard//lake.tif,grayscale,"(512, 512)",25_UL,44.16565463503129,0.986337891371682,1.8758924007415771,10.806081847621606,0.4215066432952881,30.585944415198007,0.9340651222210729,0.004643917083740234
./images/standard//lake.tif,grayscale,"(512, 512)",25_CRZ,44.16565463503129,0.986337891371682,1.8758924007415771,11.3241673346201,0.8557074069976807,31.420589296603648,0.9302148914703601,0.0022563934326171875
./images/standard//lake.tif,grayscale,"(512, 512)",25_CLZ,44.16565463503129,0.986337891371682,1.8758924007415771,12.217014238868062,0.41627025604248047,31.403920611079485,0.9251885910865104,0.0023031234741210938
./images/standard//lake.tif,grayscale,"(512, 512)",25_CUZ,44.16565463503129,0.986337891371682,1.8758924007415771,8.539674072844273,0.41417527198791504,33.54061608663051,0.9622195132447983,0.002278566360473633
./images/standard//lake.tif,grayscale,"(512, 512)",25_DZ1,44.16565463503129,0.986337891371682,1.8758924007415771,11.601116145119013,0.4367334842681885,30.789836944023932,0.9253645767492837,0.0023202896118164062
./images/standard//lake.tif,grayscale,"(512, 512)",25_DZ2,44.16565463503129,0.986337891371682,1.8758924007415771,15.11978702189484,0.4747610092163086,30.778166950395676,0.9135525466399453,0.0032393932342529297
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",75_LZ,44.38145609487648,0.986759179452524,2.2800402641296387,7.229009915849229,0.722440242767334,30.75723274598298,0.8401817462596606,0.0034465789794921875
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",75_BZ,44.38145609487648,0.986759179452524,2.2800402641296387,7.264321307424412,0.49537062644958496,30.542253773135112,0.8367900861936013,0.0025789737701416016
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",75_RZ,44.38145609487648,0.986759179452524,2.2800402641296387,7.206259062348099,0.40405964851379395,30.707115876221177,0.8425630846994376,0.0027501583099365234
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",75_TZ,44.38145609487648,0.986759179452524,2.2800402641296387,7.056393788573839,0.7475810050964355,30.84806975041318,0.8484282556097231,0.002615690231323242
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",75_CZ,44.38145609487648,0.986759179452524,2.2800402641296387,7.537077413215691,0.42264580726623535,30.61982756544776,0.8412297683402253,0.0025174617767333984
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",75_OZ,44.38145609487648,0.986759179452524,2.2800402641296387,7.404410238353538,0.42638492584228516,30.83483078294984,0.8488858980119305,0.0028629302978515625
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",50_TZ,44.38145609487648,0.986759179452524,2.2800402641296387,8.627955357276608,0.45511293411254883,32.429567778934825,0.9001974805235107,0.0049059391021728516
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",50_LZ,44.38145609487648,0.986759179452524,2.2800402641296387,8.938942467945687,0.6991469860076904,32.74421290366903,0.8925582580212945,0.002470254898071289
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",50_VCZ,44.38145609487648,0.986759179452524,2.2800402641296387,9.030296979766968,0.41295480728149414,32.3341349023023,0.8865690039478198,0.00246429443359375
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",50_HCZ,44.38145609487648,0.986759179452524,2.2800402641296387,8.855055310053375,0.45003509521484375,32.220486767310476,0.8890425147920459,0.0023789405822753906
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",50_LRZ,44.38145609487648,0.986759179452524,2.2800402641296387,8.875595076147977,0.4517989158630371,32.53537824296702,0.896609064103962,0.0024805068969726562
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",50_ULDRZ,44.38145609487648,0.986759179452524,2.2800402641296387,9.540011387549558,0.37587761878967285,32.32862794436953,0.8904087593121106,0.002532482147216797
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",25_CZ,44.38145609487648,0.986759179452524,2.2800402641296387,11.379707568505697,0.4623289108276367,34.98995764838376,0.9343811805650597,0.002749204635620117
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",25_UL,44.38145609487648,0.986759179452524,2.2800402641296387,12.165653531446905,0.5290887355804443,35.3572832185845,0.9434043451475154,0.002262592315673828
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",25_CRZ,44.38145609487648,0.986759179452524,2.2800402641296387,11.749217078642316,0.49184632301330566,34.467580287686886,0.9369755734465647,0.002209186553955078
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",25_CLZ,44.38145609487648,0.986759179452524,2.2800402641296387,11.982184493019911,0.5644307136535645,35.54742754144583,0.9389228664399637,0.0023686885833740234
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",25_CUZ,44.38145609487648,0.986759179452524,2.2800402641296387,11.9015355479026,0.41008996963500977,35.07384484879032,0.9399335364085655,0.0023801326751708984
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",25_DZ1,44.38145609487648,0.986759179452524,2.2800402641296387,12.35868410724144,0.40782976150512695,34.664836360636485,0.9399756174561517,0.002396821975708008
./images/standard//peppers_gray.tif,grayscale,"(512, 512)",25_DZ2,44.38145609487648,0.986759179452524,2.2800402641296387,12.220766843924523,0.40068817138671875,36.04712623186274,0.9439806288891864,0.003377199172973633
./images/standard//peppers_color.tif,grayscale,"(512, 512)",75_LZ,44.47256937711528,0.9869364808454778,2.119844675064087,7.259489083331752,0.481889009475708,30.803948127445825,0.8419855490762388,0.0038824081420898438
./images/standard//peppers_color.tif,grayscale,"(512, 512)",75_BZ,44.47256937711528,0.9869364808454778,2.119844675064087,7.2942614495892375,0.4465005397796631,30.588542007771366,0.8389392892419828,0.002559185028076172
./images/standard//peppers_color.tif,grayscale,"(512, 512)",75_RZ,44.47256937711528,0.9869364808454778,2.119844675064087,7.230872535269621,0.41818857192993164,30.74632727525919,0.8442936803232939,0.002605915069580078
./images/standard//peppers_color.tif,grayscale,"(512, 512)",75_TZ,44.47256937711528,0.9869364808454778,2.119844675064087,7.084073636192084,0.4119079113006592,30.882156361514312,0.8498388223447507,0.0034897327423095703
./images/standard//peppers_color.tif,grayscale,"(512, 512)",75_CZ,44.47256937711528,0.9869364808454778,2.119844675064087,7.561500161068566,0.4242513179779053,30.657916702040062,0.8428063394884914,0.0037093162536621094
./images/standard//peppers_color.tif,grayscale,"(512, 512)",75_OZ,44.47256937711528,0.9869364808454778,2.119844675064087,7.43240465066444,0.445889949798584,30.878633172844154,0.8501891285602012,0.0030722618103027344
./images/standard//peppers_color.tif,grayscale,"(512, 512)",50_TZ,44.47256937711528,0.9869364808454778,2.119844675064087,8.654368070433334,0.40952491760253906,32.4659730164362,0.9011113163839654,0.0024390220642089844
./images/standard//peppers_color.tif,grayscale,"(512, 512)",50_LZ,44.47256937711528,0.9869364808454778,2.119844675064087,8.974431782872257,0.4633662700653076,32.80291605455453,0.8939608278590021,0.0024840831756591797
./images/standard//peppers_color.tif,grayscale,"(512, 512)",50_VCZ,44.47256937711528,0.9869364808454778,2.119844675064087,9.055000999838157,0.40931105613708496,32.377945084038316,0.887884140052794,0.0024483203887939453
./images/standard//peppers_color.tif,grayscale,"(512, 512)",50_HCZ,44.47256937711528,0.9869364808454778,2.119844675064087,8.883550069925013,0.49421143531799316,32.25704838415611,0.8903830222399942,0.0025131702423095703
./images/standard//peppers_color.tif,grayscale,"(512, 512)",50_LRZ,44.47256937711528,0.9869364808454778,2.119844675064087,8.908624676460981,0.42456746101379395,32.58002184268951,0.8976622305490384,0.003686189651489258
./images/standard//peppers_color.tif,grayscale,"(512, 512)",50_ULDRZ,44.47256937711528,0.9869364808454778,2.119844675064087,9.564908348436399,0.6210157871246338,32.365337423902524,0.8910833170815441,0.002576589584350586
./images/standard//peppers_color.tif,grayscale,"(512, 512)",25_CZ,44.47256937711528,0.9869364808454778,2.119844675064087,11.41100653132488,0.4074273109436035,35.0356541448089,0.9354589339518716,0.002895355224609375
./images/standard//peppers_color.tif,grayscale,"(512, 512)",25_UL,44.47256937711528,0.9869364808454778,2.119844675064087,12.194936520045976,0.7835466861724854,35.40186279604231,0.9437913679986205,0.0026345252990722656
./images/standard//peppers_color.tif,grayscale,"(512, 512)",25_CRZ,44.47256937711528,0.9869364808454778,2.119844675064087,11.76943493139384,0.4109668731689453,34.493625657537905,0.9374302498826593,0.003260374069213867
./images/standard//peppers_color.tif,grayscale,"(512, 512)",25_CLZ,44.47256937711528,0.9869364808454778,2.119844675064087,12.019465269394079,0.659254789352417,35.6053449292521,0.9399885380505253,0.002296924591064453
./images/standard//peppers_color.tif,grayscale,"(512, 512)",25_CUZ,44.47256937711528,0.9869364808454778,2.119844675064087,11.920633371662685,0.40610170364379883,35.11524266934895,0.9405956804876648,0.002560853958129883
./images/standard//peppers_color.tif,grayscale,"(512, 512)",25_DZ1,44.47256937711528,0.9869364808454778,2.119844675064087,12.383843589684746,0.4205644130706787,34.71368233099794,0.9405783096934575,0.002213716506958008
./images/standard//peppers_color.tif,grayscale,"(512, 512)",25_DZ2,44.47256937711528,0.9869364808454778,2.119844675064087,12.25338343001107,0.41448116302490234,36.080681259492515,0.9442419694265075,0.0023097991943359375
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",75_LZ,44.420825792187486,0.9933632267442034,1.745600700378418,6.630827337921583,0.41776275634765625,25.113510134294458,0.7351034839298729,0.004181623458862305
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",75_BZ,44.420825792187486,0.9933632267442034,1.745600700378418,6.546862149534963,0.5968048572540283,26.171050554741747,0.7417796198047482,0.0025854110717773438
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",75_RZ,44.420825792187486,0.9933632267442034,1.745600700378418,6.71987788287547,0.42496347427368164,25.454273810166246,0.7352194529612012,0.003198385238647461
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",75_TZ,44.420825792187486,0.9933632267442034,1.745600700378418,6.991442814161912,0.4621117115020752,24.517851034131052,0.7131406583747993,0.0026056766510009766
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",75_CZ,44.420825792187486,0.9933632267442034,1.745600700378418,6.975480190464072,0.40800023078918457,25.409562855016965,0.7326201821287351,0.0026154518127441406
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",75_OZ,44.420825792187486,0.9933632267442034,1.745600700378418,7.205584384813285,0.40650010108947754,24.045857975697423,0.6817903038259844,0.0030579566955566406
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",50_TZ,44.420825792187486,0.9933632267442034,1.745600700378418,8.676339248284469,0.41921043395996094,25.493583689579374,0.7935667730450092,0.0027647018432617188
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",50_LZ,44.420825792187486,0.9933632267442034,1.745600700378418,8.546972346506749,0.4186272621154785,26.492750837703262,0.8110977760372938,0.003818988800048828
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",50_VCZ,44.420825792187486,0.9933632267442034,1.745600700378418,8.1907539132755,0.42545366287231445,27.883526942112802,0.8436394715932135,0.0024573802947998047
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",50_HCZ,44.420825792187486,0.9933632267442034,1.745600700378418,8.446054409797137,0.4157257080078125,27.83169638235787,0.8282368128816872,0.0026171207427978516
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",50_LRZ,44.420825792187486,0.9933632267442034,1.745600700378418,8.971296578123798,0.415172815322876,25.67190298461719,0.7781471391564664,0.0024335384368896484
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",50_ULDRZ,44.420825792187486,0.9933632267442034,1.745600700378418,8.936423446814166,0.41403865814208984,26.450745531457876,0.8076359713416414,0.0024411678314208984
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",25_CZ,44.420825792187486,0.9933632267442034,1.745600700378418,10.550002561148242,0.4154682159423828,34.00319301328927,0.9392435434384977,0.0042688846588134766
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",25_UL,44.420825792187486,0.9933632267442034,1.745600700378418,12.050014020857034,0.42075657844543457,28.198324465417105,0.8925189919467879,0.002228975296020508
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",25_CRZ,44.420825792187486,0.9933632267442034,1.745600700378418,11.408329292090652,0.42364954948425293,31.255190084255382,0.9091934492674867,0.002767801284790039
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",25_CLZ,44.420825792187486,0.9933632267442034,1.745600700378418,11.502697837189565,0.42163872718811035,30.293551098528265,0.9125765448261555,0.0023736953735351562
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",25_CUZ,44.420825792187486,0.9933632267442034,1.745600700378418,11.400679188299357,0.4186666011810303,30.782957011981612,0.9234000677570989,0.002265453338623047
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",25_DZ1,44.420825792187486,0.9933632267442034,1.745600700378418,11.554577899411154,0.42640018463134766,28.639935434172706,0.8834617662513486,0.0024547576904296875
./images/standard//mandril_gray.tif,grayscale,"(512, 512)",25_DZ2,44.420825792187486,0.9933632267442034,1.745600700378418,12.236168693561396,0.464827299118042,27.770891119263055,0.8781425162872927,0.0020499229431152344
./images/standard//yourname.png,grayscale,"(1152, 1920)",75_LZ,44.340201078387565,0.975372334284859,14.784481525421143,6.438853160748264,3.957017183303833,33.80660907709444,0.9582736022143832,0.016913414001464844
./images/standard//yourname.png,grayscale,"(1152, 1920)",75_BZ,44.340201078387565,0.975372334284859,14.784481525421143,6.019736637034488,3.7487826347351074,33.97168568967392,0.9568233971528892,0.017210960388183594
./images/standard//yourname.png,grayscale,"(1152, 1920)",75_RZ,44.340201078387565,0.975372334284859,14.784481525421143,6.567195759971432,3.6516621112823486,34.101388886886525,0.9614617435037266,0.017202138900756836
./images/standard//yourname.png,grayscale,"(1152, 1920)",75_TZ,44.340201078387565,0.975372334284859,14.784481525421143,6.060005173743369,3.882652997970581,37.238432886418614,0.9738229529360665,0.017454147338867188
./images/standard//yourname.png,grayscale,"(1152, 1920)",75_CZ,44.340201078387565,0.975372334284859,14.784481525421143,6.239056123509645,3.6352951526641846,34.31520353205945,0.96320220090385,0.01856255531311035
./images/standard//yourname.png,grayscale,"(1152, 1920)",75_OZ,44.340201078387565,0.975372334284859,14.784481525421143,6.6758170321840415,3.849069833755493,34.87779709280139,0.9606326662376363,0.017348289489746094
./images/standard//yourname.png,grayscale,"(1152, 1920)",50_TZ,44.340201078387565,0.975372334284859,14.784481525421143,8.646134297586494,4.589223146438599,41.00717188616314,0.9787046220517659,0.018349647521972656
./images/standard//yourname.png,grayscale,"(1152, 1920)",50_LZ,44.340201078387565,0.975372334284859,14.784481525421143,8.123822366032863,3.442575216293335,35.84001776540219,0.9639274101839161,0.019043684005737305
./images/standard//yourname.png,grayscale,"(1152, 1920)",50_VCZ,44.340201078387565,0.975372334284859,14.784481525421143,8.474346419929812,3.3711557388305664,34.335898791277764,0.9622042210575815,0.017450809478759766
./images/standard//yourname.png,grayscale,"(1152, 1920)",50_HCZ,44.340201078387565,0.975372334284859,14.784481525421143,7.157930262060831,3.4378981590270996,38.15595409753448,0.9731152254284281,0.017546653747558594
./images/standard//yourname.png,grayscale,"(1152, 1920)",50_LRZ,44.340201078387565,0.975372334284859,14.784481525421143,7.869154963956387,3.7093420028686523,39.7876282355022,0.9706880454566857,0.016021013259887695
./images/standard//yourname.png,grayscale,"(1152, 1920)",50_ULDRZ,44.340201078387565,0.975372334284859,14.784481525421143,7.684663563414257,3.638218402862549,36.551965170673,0.9675228566708056,0.016652822494506836
./images/standard//yourname.png,grayscale,"(1152, 1920)",25_CZ,44.340201078387565,0.975372334284859,14.784481525421143,10.436511723058747,4.158057689666748,38.29024461568354,0.9722604523472137,0.015709638595581055
./images/standard//yourname.png,grayscale,"(1152, 1920)",25_UL,44.340201078387565,0.975372334284859,14.784481525421143,11.088847372789683,4.195785284042358,42.06064704781613,0.9763106149278058,0.015371084213256836
./images/standard//yourname.png,grayscale,"(1152, 1920)",25_CRZ,44.340201078387565,0.975372334284859,14.784481525421143,10.000089943511943,3.6583364009857178,40.57868329834957,0.9745194364738625,0.0178530216217041
./images/standard//yourname.png,grayscale,"(1152, 1920)",25_CLZ,44.340201078387565,0.975372334284859,14.784481525421143,10.341413475150752,3.8871772289276123,39.905726640052535,0.9739764273128146,0.016812801361083984
./images/standard//yourname.png,grayscale,"(1152, 1920)",25_CUZ,44.340201078387565,0.975372334284859,14.784481525421143,12.439797797801319,3.684272289276123,41.24073664398432,0.976924292821137,0.015699386596679688
./images/standard//yourname.png,grayscale,"(1152, 1920)",25_DZ1,44.340201078387565,0.975372334284859,14.784481525421143,11.197036464057737,3.746245861053467,36.47365723556125,0.9663830464816298,0.016122817993164062
./images/standard//yourname.png,grayscale,"(1152, 1920)",25_DZ2,44.340201078387565,0.975372334284859,14.784481525421143,10.348484285263877,3.6348817348480225,43.28889976220311,0.975223539305722,0.015556812286376953
./images/standard//pirate.tif,grayscale,"(512, 512)",75_LZ,44.413660906479066,0.987493461703691,2.342618703842163,7.96922683828341,0.4173429012298584,27.787491904622954,0.8113609473924438,0.00264739990234375
./images/standard//pirate.tif,grayscale,"(512, 512)",75_BZ,44.413660906479066,0.987493461703691,2.342618703842163,7.656015051032665,0.4092750549316406,27.692350593565255,0.7964974774650831,0.0026416778564453125
./images/standard//pirate.tif,grayscale,"(512, 512)",75_RZ,44.413660906479066,0.987493461703691,2.342618703842163,7.459667501039182,0.41469907760620117,28.675839357705687,0.8029190585300214,0.0025937557220458984
./images/standard//pirate.tif,grayscale,"(512, 512)",75_TZ,44.413660906479066,0.987493461703691,2.342618703842163,7.6314271638601845,0.4164595603942871,28.289231733592146,0.8132823496514412,0.002721071243286133
./images/standard//pirate.tif,grayscale,"(512, 512)",75_CZ,44.413660906479066,0.987493461703691,2.342618703842163,7.968997746841864,0.4153931140899658,28.013027869763892,0.8099237869530518,0.0037889480590820312
./images/standard//pirate.tif,grayscale,"(512, 512)",75_OZ,44.413660906479066,0.987493461703691,2.342618703842163,7.913729887224631,0.41071152687072754,28.567129445019397,0.8185441033310482,0.0034465789794921875
./images/standard//pirate.tif,grayscale,"(512, 512)",50_TZ,44.413660906479066,0.987493461703691,2.342618703842163,9.270774506999501,0.41347360610961914,30.397522776143266,0.8748210763052702,0.0022819042205810547
./images/standard//pirate.tif,grayscale,"(512, 512)",50_LZ,44.413660906479066,0.987493461703691,2.342618703842163,10.396371374397035,0.4774928092956543,28.75584649327664,0.8593001554059456,0.0024504661560058594
./images/standard//pirate.tif,grayscale,"(512, 512)",50_VCZ,44.413660906479066,0.987493461703691,2.342618703842163,9.487075832571659,0.41668224334716797,29.881291415790116,0.866040759862667,0.002821207046508789
