file,mode,size,test,psnr_watermarked,ssmi_watermarked,time_watermark,psnr_edited,time_authenticate,psnr_recovered,ssmi_recovered,time_recovered
./images/standard//pirate.tif,grayscale,"(512, 512)",50_HCZ,44.413660906479066,0.987493461703691,2.342618703842163,9.299142084848594,0.5862360000610352,29.24136888836167,0.8615405810567264,0.0023903846740722656
./images/standard//pirate.tif,grayscale,"(512, 512)",50_LRZ,44.413660906479066,0.987493461703691,2.342618703842163,9.428394569743784,0.42044854164123535,29.99278672212922,0.8701248522468485,0.003192901611328125
./images/standard//pirate.tif,grayscale,"(512, 512)",50_ULDRZ,44.413660906479066,0.987493461703691,2.342618703842163,9.879336578705827,0.4605522155761719,29.572561233859226,0.8542981825383105,0.00241851806640625
./images/standard//pirate.tif,grayscale,"(512, 512)",25_CZ,44.413660906479066,0.987493461703691,2.342618703842163,11.875259363108132,0.41787171363830566,31.948899707815244,0.9176547463670507,0.002277374267578125
./images/standard//pirate.tif,grayscale,"(512, 512)",25_UL,44.413660906479066,0.987493461703691,2.342618703842163,13.674894482290563,0.6450784206390381,31.69254371536823,0.9200616576101487,0.0036122798919677734
./images/standard//pirate.tif,grayscale,"(512, 512)",25_CRZ,44.413660906479066,0.987493461703691,2.342618703842163,11.612082673268702,0.4204134941101074,34.9342332304409,0.9391130367083178,0.003444671630859375
./images/standard//pirate.tif,grayscale,"(512, 512)",25_CLZ,44.413660906479066,0.987493461703691,2.342618703842163,13.137367665804366,0.4697093963623047,30.428678575261607,0.9100283133816844,0.002487659454345703
./images/standard//pirate.tif,grayscale,"(512, 512)",25_CUZ,44.413660906479066,0.987493461703691,2.342618703842163,12.587279074535918,0.41992902755737305,33.78358348527884,0.929089177886971,0.003408193588256836
./images/standard//pirate.tif,grayscale,"(512, 512)",25_DZ1,44.413660906479066,0.987493461703691,2.342618703842163,12.53429586339739,0.45285916328430176,32.02300517552399,0.9301615409805818,0.0025141239166259766
./images/standard//pirate.tif,grayscale,"(512, 512)",25_DZ2,44.413660906479066,0.987493461703691,2.342618703842163,12.960813468970509,0.40552425384521484,34.091909858724286,0.9413207410216027,0.004312992095947266
./images/standard//house.tif,grayscale,"(512, 512)",75_LZ,44.57454544195728,0.9803268543527627,1.9696128368377686,5.760342608759736,0.4176921844482422,37.0457184931607,0.9485641476508777,0.0027513504028320312
./images/standard//house.tif,grayscale,"(512, 512)",75_BZ,44.57454544195728,0.9803268543527627,1.9696128368377686,7.151096231643692,0.4430527687072754,35.60734502674184,0.9335882122940693,0.002674102783203125
./images/standard//house.tif,grayscale,"(512, 512)",75_RZ,44.57454544195728,0.9803268543527627,1.9696128368377686,6.667038346689581,0.4134402275085449,36.04291404288774,0.937717004954925,0.0026824474334716797
./images/standard//house.tif,grayscale,"(512, 512)",75_TZ,44.57454544195728,0.9803268543527627,1.9696128368377686,5.361012739314322,0.5662317276000977,37.29177867198214,0.9537514940960355,0.0026061534881591797
./images/standard//house.tif,grayscale,"(512, 512)",75_CZ,44.57454544195728,0.9803268543527627,1.9696128368377686,6.545257575405859,0.41193532943725586,36.28741983520825,0.94048737812752,0.0032377243041992188
./images/standard//house.tif,grayscale,"(512, 512)",75_OZ,44.57454544195728,0.9803268543527627,1.9696128368377686,5.526210199002516,0.5246896743774414,36.48611596803167,0.9498154738531153,0.0027141571044921875
./images/standard//house.tif,grayscale,"(512, 512)",50_TZ,44.57454544195728,0.9803268543527627,1.9696128368377686,6.563080846146409,0.41900086402893066,39.22132987714089,0.9686636340999202,0.0024471282958984375
./images/standard//house.tif,grayscale,"(512, 512)",50_LZ,44.57454544195728,0.9803268543527627,1.9696128368377686,7.311960923845975,0.45064735412597656,39.14436448950426,0.9613457918404136,0.0027437210083007812
./images/standard//house.tif,grayscale,"(512, 512)",50_VCZ,44.57454544195728,0.9803268543527627,1.9696128368377686,8.453051529855047,0.42269158363342285,37.99331652653841,0.9520732539680572,0.0030782222747802734
./images/standard//house.tif,grayscale,"(512, 512)",50_HCZ,44.57454544195728,0.9803268543527627,1.9696128368377686,8.367429712326764,0.6732213497161865,37.592092129792235,0.9531318077523587,0.0024204254150390625
./images/standard//house.tif,grayscale,"(512, 512)",50_LRZ,44.57454544195728,0.9803268543527627,1.9696128368377686,7.092500338323734,0.4200773239135742,37.86292933215467,0.9624626405926991,0.003652811050415039
./images/standard//house.tif,grayscale,"(512, 512)",50_ULDRZ,44.57454544195728,0.9803268543527627,1.9696128368377686,7.945023273569354,0.6877191066741943,37.64609798634758,0.9550474574572809,0.0024454593658447266
./images/standard//house.tif,grayscale,"(512, 512)",25_CZ,44.57454544195728,0.9803268543527627,1.9696128368377686,12.368116387270423,0.40282511711120605,40.10014632420795,0.9647191627406994,0.0037097930908203125
./images/standard//house.tif,grayscale,"(512, 512)",25_UL,44.57454544195728,0.9803268543527627,1.9696128368377686,9.416247993662845,0.4279921054840088,42.008740668289036,0.975406565001966,0.002405405044555664
./images/standard//house.tif,grayscale,"(512, 512)",25_CRZ,44.57454544195728,0.9803268543527627,1.9696128368377686,12.354662698163718,0.4095017910003662,39.09311449930262,0.9638334640094843,0.005689859390258789
./images/standard//house.tif,grayscale,"(512, 512)",25_CLZ,44.57454544195728,0.9803268543527627,1.9696128368377686,10.578972047696258,0.4395287036895752,40.667599560498786,0.9696284349154479,0.002250194549560547
./images/standard//house.tif,grayscale,"(512, 512)",25_CUZ,44.57454544195728,0.9803268543527627,1.9696128368377686,10.45951068531961,0.4059102535247803,40.906794180509834,0.9716345974246985,0.003392457962036133
./images/standard//house.tif,grayscale,"(512, 512)",25_DZ1,44.57454544195728,0.9803268543527627,1.9696128368377686,11.538600826622405,0.6999852657318115,39.14152841030067,0.9640932991836665,0.0022597312927246094
./images/standard//house.tif,grayscale,"(512, 512)",25_DZ2,44.57454544195728,0.9803268543527627,1.9696128368377686,9.26252724380386,0.41223597526550293,41.68022748988712,0.9758427870802099,0.0022575855255126953
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",75_LZ,44.32915095069542,0.9877016544139475,1.9558219909667969,6.302504774410226,0.4243738651275635,27.287022642464347,0.7834554038089874,0.0038976669311523438
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",75_BZ,44.32915095069542,0.9877016544139475,1.9558219909667969,6.9892149325754005,0.4208190441131592,26.377902593100437,0.7677850589536375,0.0025839805603027344
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",75_RZ,44.32915095069542,0.9877016544139475,1.9558219909667969,6.755533991995214,0.3895282745361328,26.476845029596387,0.7720329983398097,0.0037832260131835938
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",75_TZ,44.32915095069542,0.9877016544139475,1.9558219909667969,6.604652046300101,0.543323278427124,26.152677121502048,0.7756544845616531,0.002894878387451172
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",75_CZ,44.32915095069542,0.9877016544139475,1.9558219909667969,6.84623703052298,0.39056849479675293,26.172143819678865,0.7692244405978816,0.0038843154907226562
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",75_OZ,44.32915095069542,0.9877016544139475,1.9558219909667969,6.466369717030764,0.4421539306640625,27.582245314743375,0.7793843005637303,0.003083467483520508
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",50_TZ,44.32915095069542,0.9877016544139475,1.9558219909667969,7.6474606198061235,0.39006662368774414,28.26652212167495,0.8357828568580696,0.0027379989624023438
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",50_LZ,44.32915095069542,0.9877016544139475,1.9558219909667969,7.906090125859787,0.45758771896362305,29.234233076016423,0.8510518925884757,0.0024099349975585938
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",50_VCZ,44.32915095069542,0.9877016544139475,1.9558219909667969,8.14947185482395,0.39914560317993164,28.522943836266776,0.8485489421202713,0.002429485321044922
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",50_HCZ,44.32915095069542,0.9877016544139475,1.9558219909667969,8.985135589536338,0.399677038192749,26.9585119301313,0.8365000834867651,0.002382993698120117
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",50_LRZ,44.32915095069542,0.9877016544139475,1.9558219909667969,8.565178696831229,0.40169692039489746,28.712489955470204,0.8466245622293154,0.002445220947265625
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",50_ULDRZ,44.32915095069542,0.9877016544139475,1.9558219909667969,8.4758745221068,0.3961782455444336,30.359543271099447,0.8623886448448821,0.0024602413177490234
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",25_CZ,44.32915095069542,0.9877016544139475,1.9558219909667969,11.761048002735425,0.3931753635406494,29.977289253122063,0.9158217850884036,0.0025310516357421875
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",25_UL,44.32915095069542,0.9877016544139475,1.9558219909667969,10.370495645700206,0.4071357250213623,33.51300695648031,0.9210686100181541,0.0035855770111083984
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",25_CRZ,44.32915095069542,0.9877016544139475,1.9558219909667969,12.860504986767554,0.4993298053741455,29.813549217545923,0.9174503419041633,0.002223491668701172
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",25_CLZ,44.32915095069542,0.9877016544139475,1.9558219909667969,11.27223878191873,0.3964688777923584,29.96750822005966,0.9069479058314136,0.003359556198120117
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",25_CUZ,44.32915095069542,0.9877016544139475,1.9558219909667969,10.478827909623536,0.43123579025268555,30.554769694517194,0.9086659819527393,0.002241849899291992
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",25_DZ1,44.32915095069542,0.9877016544139475,1.9558219909667969,11.156999019510195,0.39208173751831055,31.961659286408278,0.9087272147888147,0.003378629684448242
./images/standard//boat_gray.tiff,grayscale,"(512, 512)",25_DZ2,44.32915095069542,0.9877016544139475,1.9558219909667969,11.753601918162033,0.5593407154083252,31.27778195179733,0.9269572117861293,0.002279996871948242
./images/standard//walkbridge.tif,grayscale,"(512, 512)",75_LZ,44.37245878636833,0.9946364862718636,1.736114263534546,6.696776120516143,0.46441006660461426,25.326939185856098,0.7296283964828463,0.002658843994140625
./images/standard//walkbridge.tif,grayscale,"(512, 512)",75_BZ,44.37245878636833,0.9946364862718636,1.736114263534546,7.500512775324122,0.39723968505859375,25.42600410025241,0.7243572993841728,0.00339508056640625
./images/standard//walkbridge.tif,grayscale,"(512, 512)",75_RZ,44.37245878636833,0.9946364862718636,1.736114263534546,8.254744323779779,0.544424295425415,24.303604215077076,0.6819577145128936,0.0032052993774414062
./images/standard//walkbridge.tif,grayscale,"(512, 512)",75_TZ,44.37245878636833,0.9946364862718636,1.736114263534546,7.107532898731277,0.39053797721862793,24.148626783299207,0.6898637222312265,0.0029647350311279297
./images/standard//walkbridge.tif,grayscale,"(512, 512)",75_CZ,44.37245878636833,0.9946364862718636,1.736114263534546,7.569890838203067,0.5224087238311768,24.685291553381376,0.7059383726536482,0.003246307373046875
./images/standard//walkbridge.tif,grayscale,"(512, 512)",75_OZ,44.37245878636833,0.9946364862718636,1.736114263534546,7.387513817674134,0.38704490661621094,24.54430015951879,0.6877953915049069,0.002614259719848633
./images/standard//walkbridge.tif,grayscale,"(512, 512)",50_TZ,44.37245878636833,0.9946364862718636,1.736114263534546,8.178351884251342,0.4189870357513428,25.392787604802407,0.7897579271739411,0.002421140670776367
./images/standard//walkbridge.tif,grayscale,"(512, 512)",50_LZ,44.37245878636833,0.9946364862718636,1.736114263534546,7.845875889571018,0.391387939453125,27.75759737567721,0.8321984599967353,0.0026183128356933594
./images/standard//walkbridge.tif,grayscale,"(512, 512)",50_VCZ,44.37245878636833,0.9946364862718636,1.736114263534546,9.289907594105136,0.3892388343811035,26.64153137320867,0.8075358040419579,0.002421140670776367
./images/standard//walkbridge.tif,grayscale,"(512, 512)",50_HCZ,44.37245878636833,0.9946364862718636,1.736114263534546,8.96875877642369,0.39537954330444336,26.505945078085055,0.810170714661617,0.0023963451385498047
./images/standard//walkbridge.tif,grayscale,"(512, 512)",50_LRZ,44.37245878636833,0.9946364862718636,1.736114263534546,8.93042842892166,0.38671231269836426,26.293344085401085,0.7921116583795448,0.002418041229248047
./images/standard//walkbridge.tif,grayscale,"(512, 512)",50_ULDRZ,44.37245878636833,0.9946364862718636,1.736114263534546,9.04725956172419,0.4124784469604492,26.25848518604339,0.7855392848055681,0.0024056434631347656
./images/standard//walkbridge.tif,grayscale,"(512, 512)",25_CZ,44.37245878636833,0.9946364862718636,1.736114263534546,11.993200217065606,0.39069628715515137,29.988471166810008,0.9117634914072358,0.0026013851165771484
./images/standard//walkbridge.tif,grayscale,"(512, 512)",25_UL,44.37245878636833,0.9946364862718636,1.736114263534546,10.105384953702835,0.40035367012023926,29.113134621020862,0.9014643383756672,0.0022635459899902344
./images/standard//walkbridge.tif,grayscale,"(512, 512)",25_CRZ,44.37245878636833,0.9946364862718636,1.736114263534546,13.34122112563116,0.40105175971984863,28.234839158829143,0.8839005440329045,0.0022406578063964844
./images/standard//walkbridge.tif,grayscale,"(512, 512)",25_CLZ,44.37245878636833,0.9946364862718636,1.736114263534546,10.941701463241182,0.3884618282318115,31.130806787698226,0.9210472818477813,0.002267599105834961
./images/standard//walkbridge.tif,grayscale,"(512, 512)",25_CUZ,44.37245878636833,0.9946364862718636,1.736114263534546,11.118469153554518,0.39591526985168457,28.044606664490015,0.8925557027078831,0.003302335739135742
./images/standard//walkbridge.tif,grayscale,"(512, 512)",25_DZ1,44.37245878636833,0.9946364862718636,1.736114263534546,12.105809078125947,0.5413827896118164,30.411969441733078,0.9081720427392833,0.0022478103637695312
./images/standard//walkbridge.tif,grayscale,"(512, 512)",25_DZ2,44.37245878636833,0.9946364862718636,1.736114263534546,12.18913351244124,0.38720202445983887,28.696078694672185,0.8828421573786838,0.003263711929321289
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",75_LZ,44.29573497452898,0.9822216191456173,1.9874682426452637,7.076402521885581,0.4056422710418701,29.47749393761732,0.8545475206794928,0.003717184066772461
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",75_BZ,44.29573497452898,0.9822216191456173,1.9874682426452637,6.975488960511501,0.42513251304626465,29.47501518276731,0.8636985353989148,0.005368947982788086
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",75_RZ,44.29573497452898,0.9822216191456173,1.9874682426452637,6.638035182183638,0.3944525718688965,30.185308955949814,0.8695994125441827,0.0027954578399658203
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",75_TZ,44.29573497452898,0.9822216191456173,1.9874682426452637,6.754620897504897,0.39275670051574707,30.671028130339796,0.8755182814043311,0.002726316452026367
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",75_CZ,44.29573497452898,0.9822216191456173,1.9874682426452637,6.83987779742282,0.462785005569458,29.76075656856746,0.8625660951446352,0.002602100372314453
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",75_OZ,44.29573497452898,0.9822216191456173,1.9874682426452637,6.905905098881263,0.39907240867614746,31.748265717557935,0.8962899865752835,0.0025932788848876953
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",50_TZ,44.29573497452898,0.9822216191456173,1.9874682426452637,8.352701804296496,0.4013230800628662,33.633382406692675,0.9164864738363471,0.0024085044860839844
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",50_LZ,44.29573497452898,0.9822216191456173,1.9874682426452637,9.66104109119195,0.3938181400299072,30.60047687324298,0.8871510033909652,0.0025768280029296875
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",50_VCZ,44.29573497452898,0.9822216191456173,1.9874682426452637,8.506326308854103,0.3979523181915283,30.601374533408322,0.8860509095549481,0.0024144649505615234
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",50_HCZ,44.29573497452898,0.9822216191456173,1.9874682426452637,8.54143458750066,0.40076279640197754,31.13544067549899,0.9011207931345184,0.002257823944091797
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",50_LRZ,44.29573497452898,0.9822216191456173,1.9874682426452637,8.83205679242462,0.3856697082519531,34.18023950784966,0.9347826867824627,0.0031213760375976562
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",50_ULDRZ,44.29573497452898,0.9822216191456173,1.9874682426452637,8.371560304007748,0.3943297863006592,33.916320663584,0.918889406222687,0.002464771270751953
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",25_CZ,44.29573497452898,0.9822216191456173,1.9874682426452637,11.674401336117622,0.39282655715942383,32.33589096124581,0.9246039230760117,0.0022492408752441406
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",25_UL,44.29573497452898,0.9822216191456173,1.9874682426452637,11.942588653963872,0.3928868770599365,36.068256918975536,0.9421828882057693,0.0028858184814453125
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",25_CRZ,44.29573497452898,0.9822216191456173,1.9874682426452637,10.622807230884085,0.513702392578125,35.758397208509116,0.9532697479205803,0.002224445343017578
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",25_CLZ,44.29573497452898,0.9822216191456173,1.9874682426452637,12.73195132736037,0.3885948657989502,32.66330367334796,0.9302098075930454,0.0029420852661132812
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",25_CUZ,44.29573497452898,0.9822216191456173,1.9874682426452637,10.840291912833974,0.43450164794921875,34.836153960783804,0.9357125044105716,0.002801656723022461
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",25_DZ1,44.29573497452898,0.9822216191456173,1.9874682426452637,11.83200625356276,0.39066314697265625,34.66259717019068,0.9502574088620932,0.0033502578735351562
./images/standard//lena_color_512.tif,grayscale,"(512, 512)",25_DZ2,44.29573497452898,0.9822216191456173,1.9874682426452637,11.547108222666754,0.43165111541748047,37.235634952519234,0.960339709881067,0.0022296905517578125
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",75_LZ,44.29679011675326,0.9822253825505373,1.7810704708099365,7.076475032767639,0.39342665672302246,29.47745666451833,0.8545479050276424,0.002675294876098633
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",75_BZ,44.29679011675326,0.9822253825505373,1.7810704708099365,6.975545829753224,0.3926570415496826,29.474901622121475,0.8636870548692577,0.002519369125366211
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",75_RZ,44.29679011675326,0.9822253825505373,1.7810704708099365,6.638089609111347,0.38944172859191895,30.18519356310403,0.8695900274770969,0.002911806106567383
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",75_TZ,44.29679011675326,0.9822253825505373,1.7810704708099365,6.754677691096926,0.3895430564880371,30.67090443481504,0.8755172474085087,0.0026361942291259766
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",75_CZ,44.29679011675326,0.9822253825505373,1.7810704708099365,6.839938199313583,0.38512158393859863,29.760616719142025,0.862561420686408,0.0025925636291503906
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",75_OZ,44.29679011675326,0.9822253825505373,1.7810704708099365,6.905970850836188,0.38974761962890625,31.748338881228758,0.8962885339981418,0.002701282501220703
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",50_TZ,44.29679011675326,0.9822253825505373,1.7810704708099365,8.352754423186804,0.38770508766174316,33.6333488811784,0.9164908944402903,0.002416372299194336
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",50_LZ,44.29679011675326,0.9822253825505373,1.7810704708099365,9.661136688532247,0.3952772617340088,30.60045112823085,0.8871497267772355,0.00324249267578125
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",50_VCZ,44.29679011675326,0.9822253825505373,1.7810704708099365,8.506392316200383,0.3878626823425293,30.601282652234296,0.8860487575502496,0.0034656524658203125
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",50_HCZ,44.29679011675326,0.9822253825505373,1.7810704708099365,8.541482423342305,0.3899717330932617,31.13523088449357,0.9011151273232761,0.0022869110107421875
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",50_LRZ,44.29679011675326,0.9822253825505373,1.7810704708099365,8.832113632059173,0.3905515670776367,34.180499682868685,0.9347831989169718,0.004405498504638672
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",50_ULDRZ,44.29679011675326,0.9822253825505373,1.7810704708099365,8.371616979918015,0.4114651679992676,33.91612982765799,0.9188790417030223,0.003289937973022461
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",25_CZ,44.29679011675326,0.9822253825505373,1.7810704708099365,11.674450469302169,0.39212751388549805,32.3357469952697,0.9246013432400859,0.00363922119140625
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",25_UL,44.29679011675326,0.9822253825505373,1.7810704708099365,11.942663432197374,0.44342565536499023,36.06820849224414,0.9421846762871261,0.0022394657135009766
