file,mode,size,test,psnr_watermarked,ssmi_watermarked,time_watermark,psnr_edited,time_authenticate,psnr_recovered,ssmi_recovered,time_recovered
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",25_CRZ,44.29679011675326,0.9822253825505373,1.7810704708099365,10.622833105824778,0.39106011390686035,35.75804128238731,0.9532679066075411,0.0023543834686279297
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",25_CLZ,44.29679011675326,0.9822253825505373,1.7810704708099365,12.732035557565213,0.393787145614624,32.66309010368113,0.930209273546929,0.0029036998748779297
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",25_CUZ,44.29679011675326,0.9822253825505373,1.7810704708099365,10.84034788479967,0.38625049591064453,34.836200512211235,0.9357158295561774,0.0022537708282470703
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",25_DZ1,44.29679011675326,0.9822253825505373,1.7810704708099365,11.832063993195693,0.48483896255493164,34.66247417120225,0.9502575566681053,0.002264261245727539
./images/standard//lena_gray_512.tif,grayscale,"(512, 512)",25_DZ2,44.29679011675326,0.9822253825505373,1.7810704708099365,11.547173261500166,0.39507627487182617,37.23583447839026,0.9603459163255585,0.002249002456665039
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",75_LZ,44.29961422574772,0.9857896951189881,0.4395439624786377,7.113263566150123,0.11088895797729492,27.007089762279094,0.8266192287075249,0.0012574195861816406
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",75_BZ,44.29961422574772,0.9857896951189881,0.4395439624786377,7.011935942791482,0.11251688003540039,26.773947596045794,0.8233831706193653,0.0018627643585205078
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",75_RZ,44.29961422574772,0.9857896951189881,0.4395439624786377,6.671102191260822,0.1431717872619629,27.27913907362915,0.8396481212059855,0.0010373592376708984
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",75_TZ,44.29961422574772,0.9857896951189881,0.4395439624786377,6.787356449142347,0.10083389282226562,27.87283639111658,0.852193109787495,0.001333475112915039
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",75_CZ,44.29961422574772,0.9857896951189881,0.4395439624786377,6.864369373770886,0.1102139949798584,27.099733785877746,0.832298451100013,0.0010385513305664062
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",75_OZ,44.29961422574772,0.9857896951189881,0.4395439624786377,6.937240497983753,0.1140286922454834,28.712264558167035,0.8747279507983007,0.001033782958984375
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",50_TZ,44.29961422574772,0.9857896951189881,0.4395439624786377,8.38251213213448,0.1150357723236084,30.80099788859183,0.9096594988659619,0.0009615421295166016
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",50_LZ,44.29961422574772,0.9857896951189881,0.4395439624786377,9.704755534338048,0.11502361297607422,28.638976962174894,0.8703493568703365,0.0009529590606689453
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",50_VCZ,44.29961422574772,0.9857896951189881,0.4395439624786377,8.542938550150321,0.1111457347869873,28.111511484320182,0.8671490233027873,0.0009450912475585938
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",50_HCZ,44.29961422574772,0.9857896951189881,0.4395439624786377,8.577106332136461,0.11301136016845703,28.490874390351408,0.8764579537961374,0.0009653568267822266
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",50_LRZ,44.29961422574772,0.9857896951189881,0.4395439624786377,8.863158009874258,0.10535931587219238,30.909078991991322,0.9190676511206489,0.002022266387939453
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",50_ULDRZ,44.29961422574772,0.9857896951189881,0.4395439624786377,8.401314531378754,0.17467522621154785,30.732650290260068,0.9090939244407172,0.000986337661743164
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",25_CZ,44.29961422574772,0.9857896951189881,0.4395439624786377,11.71623630196093,0.10309433937072754,29.955229798623456,0.9112895129361493,0.0013968944549560547
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",25_UL,44.29961422574772,0.9857896951189881,0.4395439624786377,11.975248122874568,0.10407042503356934,34.401236011711575,0.9449103721943878,0.0015943050384521484
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",25_CRZ,44.29961422574772,0.9857896951189881,0.4395439624786377,10.650838316551244,0.1072385311126709,32.16141154755378,0.9425538125629528,0.0017442703247070312
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",25_CLZ,44.29961422574772,0.9857896951189881,0.4395439624786377,12.780047312069629,0.11420106887817383,30.732675624600976,0.9199986246934798,0.0008828639984130859
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",25_CUZ,44.29961422574772,0.9857896951189881,0.4395439624786377,10.870405785398134,0.12393069267272949,32.666522131840466,0.9332932726721437,0.0017328262329101562
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",25_DZ1,44.29961422574772,0.9857896951189881,0.4395439624786377,11.866670765285225,0.1180870532989502,31.901737484841707,0.9426899974349693,0.0014805793762207031
./images/standard//lena_color_256.tif,grayscale,"(256, 256)",25_DZ2,44.29961422574772,0.9857896951189881,0.4395439624786377,11.576318112960706,0.12135004997253418,34.26051737087394,0.9560773479439817,0.0014281272888183594
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",75_LZ,44.29196870073742,0.987280242619538,0.45580005645751953,7.079686773224276,0.1232137680053711,25.987062599516676,0.7908613674852236,0.0010831356048583984
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",75_BZ,44.29196870073742,0.987280242619538,0.45580005645751953,6.9791422543898065,0.11064863204956055,25.793207077331488,0.7926841592001073,0.0010082721710205078
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",75_RZ,44.29196870073742,0.987280242619538,0.45580005645751953,6.6403082984183825,0.1041262149810791,26.322027008117214,0.8046219092662815,0.0021300315856933594
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",75_TZ,44.29196870073742,0.987280242619538,0.45580005645751953,6.756645414913858,0.11273837089538574,26.895857177035207,0.8174915837796812,0.0013012886047363281
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",75_CZ,44.29196870073742,0.987280242619538,0.45580005645751953,6.837327183462374,0.10659241676330566,26.097495192066464,0.7968930265303825,0.0010547637939453125
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",75_OZ,44.29196870073742,0.987280242619538,0.45580005645751953,6.912685351752943,0.10146760940551758,27.787728263725803,0.8447294279585721,0.0012173652648925781
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",50_TZ,44.29196870073742,0.987280242619538,0.45580005645751953,8.351506284660456,0.11800456047058105,29.85689018737833,0.8854343611601165,0.0010097026824951172
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",50_LZ,44.29196870073742,0.987280242619538,0.45580005645751953,9.668129377628672,0.1189870834350586,27.54239571235516,0.8451355454652284,0.0010504722595214844
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",50_VCZ,44.29196870073742,0.987280242619538,0.45580005645751953,8.508902649407055,0.12108826637268066,27.09605495803478,0.8406315159405481,0.0010793209075927734
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",50_HCZ,44.29196870073742,0.987280242619538,0.45580005645751953,8.544200686573515,0.10554385185241699,27.50083180460826,0.855323982168832,0.001676321029663086
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",50_LRZ,44.29196870073742,0.987280242619538,0.45580005645751953,8.835189307112097,0.10621786117553711,30.060286980491775,0.9031583469124729,0.0011324882507324219
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",50_ULDRZ,44.29196870073742,0.987280242619538,0.45580005645751953,8.37500576056798,0.10899686813354492,29.887709822997294,0.8872927620557507,0.0010559558868408203
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",25_CZ,44.29196870073742,0.987280242619538,0.45580005645751953,11.665465278621149,0.11424922943115234,28.95060092465833,0.8990499666130908,0.0009114742279052734
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",25_UL,44.29196870073742,0.987280242619538,0.45580005645751953,11.945083550754184,0.10447502136230469,33.369184012631976,0.9313890434540596,0.001703500747680664
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",25_CRZ,44.29196870073742,0.987280242619538,0.45580005645751953,10.625812565945656,0.10661554336547852,31.352078045045605,0.9341414185594099,0.00096893310546875
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",25_CLZ,44.29196870073742,0.987280242619538,0.45580005645751953,12.734324081254806,0.1242067813873291,29.65493431731887,0.9088621102035734,0.00090789794921875
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",25_CUZ,44.29196870073742,0.987280242619538,0.45580005645751953,10.83749491362383,0.1004326343536377,31.62018185927501,0.9188439565064201,0.0010037422180175781
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",25_DZ1,44.29196870073742,0.987280242619538,0.45580005645751953,11.847080231022584,0.11114120483398438,30.99821010053605,0.9338529490711797,0.0009806156158447266
./images/standard//lena_gray_256.tif,grayscale,"(256, 256)",25_DZ2,44.29196870073742,0.987280242619538,0.45580005645751953,11.553549359221405,0.18781280517578125,33.43214767390336,0.9485597164113719,0.000978231430053711
./images/standard//livingroom.tif,grayscale,"(512, 512)",75_LZ,44.349578508789165,0.9894133075213415,1.9134056568145752,7.161326574049384,0.5386288166046143,27.357836788130513,0.7685727317190819,0.0026786327362060547
./images/standard//livingroom.tif,grayscale,"(512, 512)",75_BZ,44.349578508789165,0.9894133075213415,1.9134056568145752,7.290794848816806,0.39208316802978516,26.23344618357081,0.7547645727424029,0.003998517990112305
./images/standard//livingroom.tif,grayscale,"(512, 512)",75_RZ,44.349578508789165,0.9894133075213415,1.9134056568145752,6.916872814097975,0.42817234992980957,26.48774178928491,0.7596199875259617,0.0026178359985351562
./images/standard//livingroom.tif,grayscale,"(512, 512)",75_TZ,44.349578508789165,0.9894133075213415,1.9134056568145752,7.02742980748946,0.3921353816986084,26.078527541370033,0.7468069607030361,0.003199338912963867
./images/standard//livingroom.tif,grayscale,"(512, 512)",75_CZ,44.349578508789165,0.9894133075213415,1.9134056568145752,7.11143421495904,0.4180638790130615,26.254098096560643,0.754653802751498,0.0026068687438964844
./images/standard//livingroom.tif,grayscale,"(512, 512)",75_OZ,44.349578508789165,0.9894133075213415,1.9134056568145752,7.3300600669916545,0.3914151191711426,26.922586853352712,0.7573674503405103,0.0039052963256835938
./images/standard//livingroom.tif,grayscale,"(512, 512)",50_TZ,44.349578508789165,0.9894133075213415,1.9134056568145752,8.257375759729072,0.43241310119628906,28.355650267900817,0.8277514662620801,0.0024030208587646484
./images/standard//livingroom.tif,grayscale,"(512, 512)",50_LZ,44.349578508789165,0.9894133075213415,1.9134056568145752,9.16888532515224,0.38543152809143066,29.352208611868875,0.847758619591909,0.003631591796875
./images/standard//livingroom.tif,grayscale,"(512, 512)",50_VCZ,44.349578508789165,0.9894133075213415,1.9134056568145752,8.52128940572763,0.44835662841796875,29.09812273520053,0.8474151075876142,0.003556489944458008
./images/standard//livingroom.tif,grayscale,"(512, 512)",50_HCZ,44.349578508789165,0.9894133075213415,1.9134056568145752,8.867109308601327,0.3879861831665039,26.99925689942581,0.8207939217880104,0.0023717880249023438
./images/standard//livingroom.tif,grayscale,"(512, 512)",50_LRZ,44.349578508789165,0.9894133075213415,1.9134056568145752,9.410305337023326,0.47376585006713867,27.8051865394149,0.8234059145545761,0.0023279190063476562
./images/standard//livingroom.tif,grayscale,"(512, 512)",50_ULDRZ,44.349578508789165,0.9894133075213415,1.9134056568145752,9.051983284709777,0.3970491886138916,28.45714092167611,0.8422659499068296,0.0024366378784179688
./images/standard//livingroom.tif,grayscale,"(512, 512)",25_CZ,44.349578508789165,0.9894133075213415,1.9134056568145752,11.537745687442458,0.4932723045349121,30.668767080657755,0.9135562365462603,0.0022287368774414062
./images/standard//livingroom.tif,grayscale,"(512, 512)",25_UL,44.349578508789165,0.9894133075213415,1.9134056568145752,11.555673169070202,0.4136481285095215,32.23315446546057,0.918328757768231,0.0022420883178710938
./images/standard//livingroom.tif,grayscale,"(512, 512)",25_CRZ,44.349578508789165,0.9894133075213415,1.9134056568145752,11.272215047886679,0.4164550304412842,29.343451399343948,0.9013132481603335,0.002153635025024414
./images/standard//livingroom.tif,grayscale,"(512, 512)",25_CLZ,44.349578508789165,0.9894133075213415,1.9134056568145752,12.57791817424434,0.3883240222930908,30.60902914709784,0.9089937065512816,0.002244710922241211
./images/standard//livingroom.tif,grayscale,"(512, 512)",25_CUZ,44.349578508789165,0.9894133075213415,1.9134056568145752,11.149907177419633,0.39538145065307617,32.00161806883115,0.9192094540413618,0.0022296905517578125
./images/standard//livingroom.tif,grayscale,"(512, 512)",25_DZ1,44.349578508789165,0.9894133075213415,1.9134056568145752,11.273545139149874,0.38837432861328125,31.1433108531749,0.9060295967402584,0.0033791065216064453
./images/standard//livingroom.tif,grayscale,"(512, 512)",25_DZ2,44.349578508789165,0.9894133075213415,1.9134056568145752,12.349761929275973,0.3929708003997803,30.359159962146315,0.9014314858395914,0.0022389888763427734
./images/standard//art.png,grayscale,"(704, 448)",75_LZ,44.23041967131067,0.9952113020070829,2.04240083694458,6.89906032667706,0.49264049530029297,21.844918733715907,0.7177421007019583,0.0033075809478759766
./images/standard//art.png,grayscale,"(704, 448)",75_BZ,44.23041967131067,0.9952113020070829,2.04240083694458,6.8593943093471275,0.49236035346984863,21.692435901792166,0.7169016184317916,0.0033736228942871094
./images/standard//art.png,grayscale,"(704, 448)",75_RZ,44.23041967131067,0.9952113020070829,2.04240083694458,6.902705072755162,0.5055208206176758,22.32763884664379,0.7192722962906063,0.0032477378845214844
./images/standard//art.png,grayscale,"(704, 448)",75_TZ,44.23041967131067,0.9952113020070829,2.04240083694458,6.893936361803221,0.5743780136108398,21.454769088140615,0.7024412362113879,0.0040628910064697266
./images/standard//art.png,grayscale,"(704, 448)",75_CZ,44.23041967131067,0.9952113020070829,2.04240083694458,7.0163324441233765,0.5719625949859619,21.608642044871775,0.7137385082289227,0.0034246444702148438
./images/standard//art.png,grayscale,"(704, 448)",75_OZ,44.23041967131067,0.9952113020070829,2.04240083694458,7.091573470284395,0.5182726383209229,21.68227716946145,0.7097543746948286,0.0032982826232910156
./images/standard//art.png,grayscale,"(704, 448)",50_TZ,44.23041967131067,0.9952113020070829,2.04240083694458,8.612368233664027,0.5134949684143066,23.340141375509088,0.799523069364391,0.003301382064819336
./images/standard//art.png,grayscale,"(704, 448)",50_LZ,44.23041967131067,0.9952113020070829,2.04240083694458,8.629837591127316,0.4933934211730957,23.48371077491874,0.8124458667997755,0.003082752227783203
./images/standard//art.png,grayscale,"(704, 448)",50_VCZ,44.23041967131067,0.9952113020070829,2.04240083694458,8.588162408842987,0.47952866554260254,24.35417684968909,0.8182210556343991,0.004131317138671875
./images/standard//art.png,grayscale,"(704, 448)",50_HCZ,44.23041967131067,0.9952113020070829,2.04240083694458,8.517017394414841,0.5365297794342041,22.835417839550267,0.8005495132850141,0.003172636032104492
./images/standard//art.png,grayscale,"(704, 448)",50_LRZ,44.23041967131067,0.9952113020070829,2.04240083694458,8.811667078180548,0.4972035884857178,22.93338906167066,0.7966471589300561,0.004840850830078125
./images/standard//art.png,grayscale,"(704, 448)",50_ULDRZ,44.23041967131067,0.9952113020070829,2.04240083694458,8.88974071647989,0.5149433612823486,23.38190370674365,0.8053029026037102,0.0031228065490722656
./images/standard//art.png,grayscale,"(704, 448)",25_CZ,44.23041967131067,0.9952113020070829,2.04240083694458,11.277035690094772,0.4682295322418213,27.05493977426149,0.9050274591542109,0.0034189224243164062
./images/standard//art.png,grayscale,"(704, 448)",25_UL,44.23041967131067,0.9952113020070829,2.04240083694458,11.73862449861911,0.4775052070617676,26.031777071445035,0.8990574211808401,0.003136157989501953
./images/standard//art.png,grayscale,"(704, 448)",25_CRZ,44.23041967131067,0.9952113020070829,2.04240083694458,11.411909198426908,0.5496251583099365,26.33508419719911,0.8976688019800293,0.0033049583435058594
./images/standard//art.png,grayscale,"(704, 448)",25_CLZ,44.23041967131067,0.9952113020070829,2.04240083694458,11.643481769056017,0.47934746742248535,25.349515622466605,0.898275895744623,0.003781557083129883
./images/standard//art.png,grayscale,"(704, 448)",25_CUZ,44.23041967131067,0.9952113020070829,2.04240083694458,11.84787944873924,0.5303993225097656,26.476744824744742,0.8969853245697321,0.003026247024536133
./images/standard//art.png,grayscale,"(704, 448)",25_DZ1,44.23041967131067,0.9952113020070829,2.04240083694458,11.398291609946678,0.46926045417785645,26.630471213148397,0.9094202391202252,0.003357410430908203
./images/standard//art.png,grayscale,"(704, 448)",25_DZ2,44.23041967131067,0.9952113020070829,2.04240083694458,11.81722230977986,0.5070972442626953,26.182781764163355,0.8973913955683653,0.002970457077026367
./images/standard//cameraman.tif,grayscale,"(512, 512)",75_LZ,44.33515437496575,0.9772625999864551,1.9645802974700928,7.109211475071336,0.39804673194885254,28.32252543918163,0.8874695290295657,0.002697467803955078
./images/standard//cameraman.tif,grayscale,"(512, 512)",75_BZ,44.33515437496575,0.9772625999864551,1.9645802974700928,7.735624946131581,0.3854365348815918,28.250818395670187,0.8698480054452601,0.0037267208099365234
./images/standard//cameraman.tif,grayscale,"(512, 512)",75_RZ,44.33515437496575,0.9772625999864551,1.9645802974700928,6.823289501883276,0.416440486907959,28.361489452188977,0.8815895214316491,0.002623319625854492
./images/standard//cameraman.tif,grayscale,"(512, 512)",75_TZ,44.33515437496575,0.9772625999864551,1.9645802974700928,6.478035454616488,0.4971330165863037,29.61518498427516,0.9286732193252443,0.0039920806884765625
./images/standard//cameraman.tif,grayscale,"(512, 512)",75_CZ,44.33515437496575,0.9772625999864551,1.9645802974700928,7.129125591067325,0.5450842380523682,28.464948409109066,0.8949631424115819,0.002599954605102539
./images/standard//cameraman.tif,grayscale,"(512, 512)",75_OZ,44.33515437496575,0.9772625999864551,1.9645802974700928,6.438525854772035,0.3978865146636963,31.509633169974318,0.8995743983564595,0.0036597251892089844
./images/standard//cameraman.tif,grayscale,"(512, 512)",50_TZ,44.33515437496575,0.9772625999864551,1.9645802974700928,7.644992563591913,0.44732046127319336,32.628631615270685,0.9566792476066532,0.002404451370239258
./images/standard//cameraman.tif,grayscale,"(512, 512)",50_LZ,44.33515437496575,0.9772625999864551,1.9645802974700928,9.482761352750696,0.4033031463623047,30.82206551286468,0.9302584799995951,0.0037240982055664062
./images/standard//cameraman.tif,grayscale,"(512, 512)",50_VCZ,44.33515437496575,0.9772625999864551,1.9645802974700928,8.927860249225613,0.44980454444885254,28.723087162089286,0.9040900528995258,0.002420186996459961
./images/standard//cameraman.tif,grayscale,"(512, 512)",50_HCZ,44.33515437496575,0.9772625999864551,1.9645802974700928,9.242273117928674,0.41179823875427246,29.997199758147133,0.9335522272088155,0.003145933151245117
./images/standard//cameraman.tif,grayscale,"(512, 512)",50_LRZ,44.33515437496575,0.9772625999864551,1.9645802974700928,8.34405441211649,0.43842339515686035,35.480800328643845,0.9382075721544495,0.0024721622467041016
./images/standard//cameraman.tif,grayscale,"(512, 512)",50_ULDRZ,44.33515437496575,0.9772625999864551,1.9645802974700928,8.488011629612533,0.39911818504333496,31.855226818006738,0.9145145917897028,0.0024127960205078125
./images/standard//cameraman.tif,grayscale,"(512, 512)",25_CZ,44.33515437496575,0.9772625999864551,1.9645802974700928,13.246280598495312,0.40187907218933105,30.36935170520197,0.9426796284136699,0.0022780895233154297
./images/standard//cameraman.tif,grayscale,"(512, 512)",25_UL,44.33515437496575,0.9772625999864551,1.9645802974700928,11.194751265021655,0.3914647102355957,36.5977652631391,0.968234421935317,0.0022618770599365234
./images/standard//cameraman.tif,grayscale,"(512, 512)",25_CRZ,44.33515437496575,0.9772625999864551,1.9645802974700928,10.990428188254045,0.3973662853240967,32.73224321035051,0.9518159623562342,0.0022330284118652344
./images/standard//cameraman.tif,grayscale,"(512, 512)",25_CLZ,44.33515437496575,0.9772625999864551,1.9645802974700928,14.03505881061423,0.3941776752471924,32.97124306051613,0.9589717338441138,0.0022695064544677734
./images/standard//cameraman.tif,grayscale,"(512, 512)",25_CUZ,44.33515437496575,0.9772625999864551,1.9645802974700928,11.075752047869189,0.40149831771850586,32.80125688589783,0.9578920477762849,0.004451751708984375
./images/standard//cameraman.tif,grayscale,"(512, 512)",25_DZ1,44.33515437496575,0.9772625999864551,1.9645802974700928,11.632537030881586,0.4124763011932373,34.095240249533944,0.9423328855273214,0.002283334732055664
./images/standard//cameraman.tif,grayscale,"(512, 512)",25_DZ2,44.33515437496575,0.9772625999864551,1.9645802974700928,10.968909479779345,0.39870476722717285,40.079997564105334,0.9686813111248681,0.0033631324768066406
